timestamp,time,load,cpu_usage,gpu_power,cpu_temp,gpu_temp,current,voltage,power,fan1,fan2,stage
1776276876.2605999,23:44:36,NO_LOAD,0.0,3.18,44.0,40.0,0.483,16.40,7.92,47,44,2
1776276877.4976873,23:44:37,NO_LOAD,0.7,2.15,43.0,40.0,0.489,16.41,8.02,44,43,2
1776276878.7242246,23:44:38,NO_LOAD,1.1,3.18,42.0,39.0,0.499,16.42,8.20,43,42,2
1776276879.951711,23:44:39,NO_LOAD,0.9,2.15,42.0,39.0,0.484,16.42,7.95,42,42,2
1776276881.1794865,23:44:41,NO_LOAD,0.7,2.21,42.0,40.0,0.455,16.41,7.47,42,42,2
1776276882.422045,23:44:42,NO_LOAD,0.7,1.20,41.0,39.0,0.453,16.41,7.44,42,41,2
1776276883.669777,23:44:43,NO_LOAD,3.4,2.15,41.0,39.0,0.516,16.41,8.47,41,41,2
1776276884.8359454,23:44:44,NO_LOAD,0.6,2.17,41.0,39.0,0.446,16.41,7.32,41,41,2
1776276886.071644,23:44:46,NO_LOAD,0.7,1.19,41.0,39.0,0.466,16.44,7.66,41,41,1
1776276887.3075714,23:44:47,NO_LOAD,0.5,2.21,40.0,39.0,0.452,16.44,7.43,41,40,1
1776276888.5416062,23:44:48,NO_LOAD,0.8,1.19,40.0,39.0,0.454,16.44,7.46,40,40,1
1776276889.7831483,23:44:49,NO_LOAD,5.0,3.18,40.0,39.0,0.592,16.40,9.71,40,40,1
1776276891.0130844,23:44:51,NO_LOAD,5.1,1.18,41.0,39.0,0.581,16.34,9.49,41,41,1
1776276892.2502635,23:44:52,NO_LOAD,0.7,1.25,41.0,39.0,0.479,16.42,7.86,41,41,1
1776276893.4770572,23:44:53,NO_LOAD,0.7,2.25,41.0,39.0,0.495,16.40,8.12,41,41,1
1776276894.5624492,23:44:54,NO_LOAD,0.6,2.12,41.0,39.0,0.450,16.43,7.40,41,41,1
1776276895.7889318,23:44:55,NO_LOAD,0.7,2.18,40.0,39.0,0.470,16.40,7.71,41,40,1
1776276897.0332758,23:44:57,NO_LOAD,0.7,1.19,40.0,39.0,0.468,16.40,7.68,40,40,1
1776276898.2739446,23:44:58,NO_LOAD,0.6,2.21,40.0,39.0,0.471,16.41,7.73,40,40,1
1776276899.5005,23:44:59,NO_LOAD,0.5,2.19,40.0,39.0,0.480,16.44,7.89,40,40,1
1776276900.7282429,23:45:00,NO_LOAD,0.6,4.00,40.0,39.0,0.488,16.41,8.01,40,40,1
1776276901.9637783,23:45:01,NO_LOAD,0.8,1.22,40.0,39.0,0.491,16.43,8.07,40,40,1
1776276903.223709,23:45:03,NO_LOAD,0.7,1.25,40.0,39.0,0.465,16.41,7.63,40,40,1
1776276904.461645,23:45:04,NO_LOAD,0.7,2.10,39.0,39.0,0.453,16.39,7.43,39,39,1
1776276905.6968026,23:45:05,NO_LOAD,0.5,1.19,39.0,39.0,0.459,16.44,7.55,39,39,1
1776276906.933593,23:45:06,LOW,0.7,6.08,39.0,39.0,0.454,16.43,7.46,39,39,1
1776276908.143483,23:45:08,LOW,13.2,4.17,42.0,40.0,0.720,16.30,11.74,39,42,1
1776276909.371611,23:45:09,LOW,13.1,4.21,44.0,39.0,0.716,16.29,11.66,42,44,1
1776276910.5971048,23:45:10,LOW,13.0,24.03,45.0,50.0,1.886,15.96,30.09,44,45,1
1776276911.8102694,23:45:11,LOW,13.1,22.15,72.0,51.0,2.389,15.48,36.99,72,83,1
1776276912.9061,23:45:12,LOW,13.5,25.04,88.0,51.0,2.383,15.48,36.89,83,88,1
1776276914.028403,23:45:14,LOW,13.5,24.19,90.0,51.0,2.391,15.41,36.84,88,90,2
1776276915.2394278,23:45:15,LOW,13.2,23.21,91.0,52.0,2.362,15.45,36.50,90,91,2
1776276916.3236125,23:45:16,LOW,13.2,22.23,91.0,52.0,2.376,15.45,36.70,91,91,2
1776276917.5450714,23:45:17,LOW,13.1,24.02,91.0,52.0,2.348,15.44,36.26,91,91,2
1776276918.7730653,23:45:18,LOW,13.1,26.01,92.0,52.0,2.366,15.43,36.51,91,92,3
1776276919.8944156,23:45:19,LOW,13.2,23.08,92.0,52.0,2.345,15.43,36.18,92,92,3
1776276921.1231277,23:45:21,LOW,13.0,24.12,92.0,52.0,2.328,15.43,35.91,92,92,3
1776276922.349853,23:45:22,LOW,12.9,23.05,92.0,53.0,2.324,15.40,35.79,92,92,4
1776276923.566364,23:45:23,LOW,13.1,25.23,92.0,52.0,2.331,15.40,35.90,92,92,5
1776276924.7819853,23:45:24,LOW,13.1,25.12,92.0,53.0,2.337,15.40,35.99,92,92,6
1776276926.0004191,23:45:25,LOW,13.1,23.00,92.0,52.0,2.322,15.41,35.78,92,92,7
1776276927.2258599,23:45:27,LOW,13.1,23.02,92.0,53.0,2.331,15.40,35.90,92,92,8
1776276928.455689,23:45:28,LOW,13.1,23.02,92.0,53.0,2.355,15.38,36.22,92,92,9
1776276929.6722722,23:45:29,LOW,12.9,24.06,92.0,52.0,2.355,15.37,36.20,92,92,11
1776276930.9119797,23:45:30,LOW,16.1,23.08,92.0,53.0,2.571,15.32,39.39,92,92,11
1776276932.1015964,23:45:32,LOW,13.5,22.21,92.0,54.0,2.424,15.30,37.09,92,92,11
1776276933.2887108,23:45:33,LOW,13.3,22.01,92.0,54.0,2.408,15.35,36.95,92,92,11
1776276934.4821696,23:45:34,LOW,13.0,24.13,92.0,53.0,2.413,15.34,37.01,92,92,11
1776276935.5692146,23:45:35,LOW,13.0,21.17,92.0,54.0,2.409,15.33,36.92,92,92,11
1776276936.7276626,23:45:36,LOW,14.0,22.12,92.0,54.0,2.486,15.20,37.79,92,92,11
1776276937.9536183,23:45:37,MED,13.3,51.19,92.0,53.0,2.428,15.29,37.11,92,92,11
1776276939.1327846,23:45:39,MED,25.5,38.04,92.0,55.0,3.876,14.76,57.22,92,92,11
1776276940.2651134,23:45:40,MED,25.6,29.08,90.0,53.0,3.554,14.67,52.15,92,90,11
1776276941.4777806,23:45:41,MED,25.6,28.20,86.0,52.0,2.993,15.00,44.89,90,86,11
1776276942.6218023,23:45:42,MED,25.5,28.13,83.0,52.0,2.964,15.04,44.59,86,83,10
1776276943.7491245,23:45:43,MED,27.3,27.09,80.0,52.0,2.931,15.04,44.09,83,80,10
1776276944.8423157,23:45:44,MED,25.6,27.04,79.0,52.0,2.902,15.05,43.69,80,79,9
1776276945.923045,23:45:45,MED,25.6,28.02,79.0,53.0,2.876,15.06,43.32,79,79,9
1776276947.1244574,23:45:47,MED,25.5,29.06,79.0,53.0,2.865,15.06,43.15,79,79,9
1776276948.2682488,23:45:48,MED,25.5,27.12,78.0,52.0,2.860,15.07,43.10,79,78,9
1776276949.4887652,23:45:49,MED,25.5,28.17,78.0,53.0,2.857,15.06,43.03,78,78,9
1776276950.7024438,23:45:50,MED,25.5,28.18,78.0,52.0,2.861,15.06,43.08,78,78,9
1776276951.83152,23:45:51,MED,25.5,29.02,78.0,53.0,2.869,15.05,43.19,78,78,9
1776276953.016313,23:45:53,MED,25.6,28.07,78.0,53.0,2.874,15.04,43.23,78,78,9
1776276954.2253482,23:45:54,MED,25.5,27.10,79.0,53.0,2.898,15.03,43.56,78,79,9
1776276955.344306,23:45:55,MED,25.6,27.15,79.0,54.0,2.886,15.03,43.37,79,79,9
1776276956.5592046,23:45:56,MED,25.5,27.24,79.0,53.0,2.861,15.04,43.02,79,79,9
1776276957.795562,23:45:57,MED,25.5,27.15,79.0,54.0,2.869,15.04,43.14,79,79,9
1776276959.0166361,23:45:59,MED,25.5,29.08,79.0,53.0,2.869,15.03,43.12,79,79,9
1776276960.1559715,23:46:00,MED,25.5,27.23,79.0,53.0,2.880,15.02,43.25,79,79,9
1776276961.3659003,23:46:01,MED,25.5,27.24,79.0,54.0,2.897,15.01,43.48,79,79,9
1776276962.5796254,23:46:02,MED,25.6,28.05,79.0,54.0,2.882,15.01,43.26,79,79,9
1776276963.7914772,23:46:03,MED,25.5,29.02,79.0,54.0,2.881,15.01,43.24,79,79,9
1776276964.8777647,23:46:04,MED,25.5,29.09,79.0,54.0,2.892,15.00,43.39,79,79,9
1776276966.0830631,23:46:06,MED,25.5,27.25,79.0,54.0,2.904,15.00,43.56,79,79,9
1776276967.3155308,23:46:07,MED,25.6,27.25,79.0,54.0,2.887,14.99,43.28,79,79,9
1776276968.531002,23:46:08,HIGH,25.5,46.24,80.0,54.0,2.890,14.99,43.33,79,80,9
1776276969.7353866,23:46:09,HIGH,50.5,27.14,79.0,50.0,2.895,15.00,43.43,79,79,9
1776276970.855405,23:46:10,HIGH,50.5,27.20,78.0,51.0,2.868,15.00,43.02,79,78,9
1776276971.939167,23:46:11,HIGH,50.5,28.00,78.0,51.0,2.864,15.00,42.95,78,78,9
1776276973.0191166,23:46:13,HIGH,50.6,28.08,78.0,52.0,2.875,14.99,43.10,78,78,9
1776276974.2187948,23:46:14,HIGH,50.8,27.21,78.0,51.0,2.852,14.99,42.76,78,78,9
1776276975.3657546,23:46:15,HIGH,50.5,27.18,78.0,53.0,2.856,14.99,42.82,78,78,9
1776276976.4744377,23:46:16,HIGH,50.6,28.04,78.0,52.0,2.877,14.98,43.11,78,78,9
1776276977.6757913,23:46:17,HIGH,50.5,28.04,79.0,52.0,2.888,14.97,43.25,78,79,9
1776276978.8391418,23:46:18,HIGH,50.6,27.23,79.0,52.0,2.896,14.96,43.31,79,79,9
1776276980.0500634,23:46:20,HIGH,50.5,27.24,79.0,52.0,2.874,14.98,43.04,79,79,9
1776276981.1289139,23:46:21,HIGH,50.5,28.05,79.0,52.0,2.878,14.98,43.10,79,79,9
1776276982.2783499,23:46:22,HIGH,50.5,27.14,79.0,52.0,2.871,14.97,42.98,79,79,9
1776276983.4290817,23:46:23,HIGH,50.5,28.10,79.0,53.0,2.863,14.97,42.86,79,79,9
1776276984.5496306,23:46:24,HIGH,50.6,28.04,79.0,52.0,2.879,14.98,43.12,79,79,9
1776276985.7505891,23:46:25,HIGH,50.5,26.23,79.0,52.0,2.871,14.97,42.98,79,79,9
1776276986.950413,23:46:26,HIGH,50.5,28.03,79.0,52.0,2.872,14.96,42.98,79,79,9
1776276988.143543,23:46:28,HIGH,50.4,27.21,79.0,52.0,2.876,14.96,43.03,79,79,9
1776276989.3455555,23:46:29,HIGH,50.5,27.03,79.0,53.0,2.889,14.96,43.21,79,79,9
1776276990.5026162,23:46:30,HIGH,50.5,27.14,79.0,52.0,2.901,14.94,43.35,79,79,9
1776276991.6391585,23:46:31,HIGH,51.6,28.02,79.0,52.0,2.891,14.94,43.20,79,79,9
1776276992.8190923,23:46:32,HIGH,50.5,28.01,80.0,52.0,2.869,14.96,42.93,79,80,9
1776276994.0218577,23:46:34,HIGH,50.5,28.01,80.0,52.0,2.869,14.96,42.91,80,80,9
1776276995.1060662,23:46:35,HIGH,50.4,28.02,80.0,53.0,2.873,14.95,42.96,80,80,9
1776276996.2803388,23:46:36,HIGH,50.5,28.02,80.0,53.0,2.870,14.95,42.91,80,80,9
1776276997.4837565,23:46:37,HIGH,50.5,27.17,80.0,53.0,2.872,14.95,42.92,80,80,9
1776276998.6112926,23:46:38,NO_LOAD,50.7,14.11,80.0,53.0,2.880,14.94,43.03,80,80,9
1776276999.8293612,23:46:39,NO_LOAD,0.6,2.02,76.0,48.0,0.614,15.84,9.72,80,76,9
1776277001.0648324,23:46:41,NO_LOAD,0.6,1.23,72.0,48.0,0.560,15.95,8.93,76,72,9
1776277002.319669,23:46:42,NO_LOAD,0.5,1.21,68.0,48.0,0.538,16.01,8.61,72,68,9
1776277003.553704,23:46:43,NO_LOAD,3.1,2.11,62.0,48.0,0.582,16.04,9.34,65,62,8
1776277004.7906296,23:46:44,NO_LOAD,0.5,2.12,58.0,47.0,0.513,16.08,8.25,62,58,7
1776277006.0216925,23:46:46,NO_LOAD,0.6,1.25,55.0,47.0,0.528,16.09,8.50,58,55,6
1776277007.261264,23:46:47,NO_LOAD,0.6,3.14,53.0,47.0,0.490,16.09,7.89,55,53,5
1776277008.5145063,23:46:48,NO_LOAD,0.5,1.23,52.0,47.0,0.471,16.09,7.58,53,52,5
1776277009.7404041,23:46:49,NO_LOAD,0.6,2.19,50.0,46.0,0.503,16.09,8.10,51,50,4
1776277010.8369753,23:46:50,NO_LOAD,0.6,2.19,50.0,46.0,0.459,16.13,7.41,50,50,4
1776277012.0755866,23:46:52,NO_LOAD,0.7,2.00,49.0,46.0,0.493,16.14,7.95,50,49,4
1776277013.2986867,23:46:53,NO_LOAD,0.7,2.23,49.0,46.0,0.511,16.14,8.25,49,49,4
1776277014.5447962,23:46:54,NO_LOAD,0.6,3.22,49.0,46.0,0.489,16.13,7.89,49,49,4
1776277015.7866614,23:46:55,NO_LOAD,0.9,2.01,48.0,46.0,0.504,16.10,8.11,49,48,4
1776277017.0106308,23:46:57,NO_LOAD,0.5,2.03,48.0,46.0,0.477,16.12,7.69,48,48,3
1776277018.2360792,23:46:58,NO_LOAD,0.5,2.03,48.0,46.0,0.459,16.15,7.41,48,48,3
1776277019.4673963,23:46:59,NO_LOAD,0.6,1.21,47.0,46.0,0.481,16.15,7.77,48,47,3
1776277020.7077894,23:47:00,NO_LOAD,0.7,1.24,47.0,46.0,0.493,16.16,7.97,47,47,3
1776277021.9493458,23:47:01,NO_LOAD,0.7,1.20,46.0,45.0,0.476,16.15,7.69,47,46,3
1776277023.1707945,23:47:03,NO_LOAD,0.9,2.24,46.0,46.0,0.488,16.15,7.88,46,46,3
1776277024.3984234,23:47:04,NO_LOAD,0.5,2.05,46.0,46.0,0.478,16.15,7.72,46,46,3
1776277025.6324952,23:47:05,NO_LOAD,0.7,2.03,46.0,45.0,0.484,16.18,7.83,46,46,3
1776277026.8619025,23:47:06,NO_LOAD,0.5,2.13,46.0,45.0,0.475,16.19,7.69,46,46,3
1776277028.0242102,23:47:08,NO_LOAD,0.8,2.16,46.0,45.0,0.484,16.19,7.83,46,46,3
1776277029.254677,23:47:09,LOW,0.6,6.08,46.0,45.0,0.470,16.19,7.61,46,46,3
1776277030.4608617,23:47:10,LOW,13.1,4.13,49.0,46.0,0.746,16.12,12.02,46,49,3
1776277031.6835418,23:47:11,LOW,13.2,4.20,50.0,46.0,0.764,16.06,12.27,49,50,3
1776277032.899216,23:47:12,LOW,13.1,22.24,65.0,55.0,2.079,16.06,33.39,50,65,3
1776277034.0891576,23:47:14,LOW,13.2,21.19,80.0,55.0,2.279,15.35,34.98,65,80,3
1776277035.3167264,23:47:15,LOW,13.0,20.21,87.0,55.0,2.255,15.37,34.66,80,87,3
1776277036.5477753,23:47:16,LOW,13.1,22.03,90.0,55.0,2.253,15.35,34.59,87,90,4
1776277037.7625225,23:47:17,LOW,13.1,20.17,91.0,56.0,2.255,15.34,34.58,91,91,6
1776277038.9416149,23:47:18,LOW,13.1,21.14,91.0,56.0,2.259,15.32,34.61,91,91,7
1776277040.1564193,23:47:20,LOW,13.0,21.14,91.0,55.0,2.228,15.32,34.13,91,91,8
1776277041.3798115,23:47:21,LOW,13.0,23.10,92.0,56.0,2.274,15.31,34.82,91,92,9
1776277042.4919803,23:47:22,LOW,13.2,21.12,92.0,56.0,2.286,15.30,34.99,92,92,10
1776277043.6767225,23:47:23,LOW,13.0,23.01,92.0,55.0,2.293,15.31,35.10,92,92,11
1776277044.909652,23:47:24,LOW,13.1,20.09,92.0,56.0,2.310,15.29,35.32,92,92,11
1776277046.0558279,23:47:26,LOW,13.1,21.05,92.0,56.0,2.349,15.27,35.86,92,92,11
1776277047.1801941,23:47:27,LOW,13.0,21.20,92.0,56.0,2.337,15.26,35.67,92,92,11
1776277048.3102615,23:47:28,LOW,13.1,23.14,92.0,56.0,2.336,15.27,35.66,92,92,11
1776277049.5118217,23:47:29,LOW,13.2,22.08,92.0,56.0,2.349,15.23,35.78,92,92,11
1776277050.6594808,23:47:30,LOW,13.0,21.13,92.0,56.0,2.355,15.24,35.90,92,92,11
1776277051.8642745,23:47:31,LOW,13.6,21.22,92.0,55.0,2.400,15.25,36.60,92,92,11
1776277053.0560436,23:47:33,LOW,13.1,21.04,92.0,56.0,2.342,15.24,35.69,92,92,11
1776277054.303989,23:47:34,LOW,13.2,21.23,92.0,56.0,2.353,15.24,35.87,92,92,11
1776277055.5178316,23:47:35,LOW,13.1,24.14,92.0,56.0,2.358,15.23,35.92,92,92,11
1776277056.7386875,23:47:36,LOW,13.2,21.06,92.0,56.0,2.369,15.23,36.07,92,92,11
1776277057.9171243,23:47:37,LOW,13.4,21.12,92.0,56.0,2.363,15.22,35.97,92,92,11
1776277059.118043,23:47:39,LOW,13.1,23.02,92.0,56.0,2.360,15.20,35.86,92,92,11
1776277060.3496535,23:47:40,MED,13.2,55.10,92.0,56.0,2.353,15.21,35.79,92,92,11
1776277061.4453306,23:47:41,MED,25.7,36.06,92.0,57.0,3.789,15.22,57.68,92,92,11
1776277062.5398233,23:47:42,MED,25.5,36.25,92.0,57.0,3.799,14.63,55.59,92,92,11
1776277063.6316164,23:47:43,MED,27.2,29.16,91.0,55.0,3.327,14.62,48.62,92,91,11
1776277064.7115943,23:47:44,MED,25.4,29.21,87.0,55.0,3.008,14.87,44.72,91,87,11
1776277065.9439027,23:47:45,MED,25.5,28.05,85.0,55.0,2.965,14.93,44.27,87,85,11
1776277067.155415,23:47:47,MED,25.5,28.05,83.0,54.0,2.942,14.93,43.93,83,82,10
1776277068.266077,23:47:48,MED,25.5,27.25,81.0,55.0,2.922,14.94,43.65,82,81,10
1776277069.4272296,23:47:49,MED,25.5,28.16,81.0,56.0,2.905,14.94,43.41,81,81,10
1776277070.5244136,23:47:50,MED,25.5,27.23,81.0,55.0,2.906,14.94,43.42,81,81,10
1776277071.7303972,23:47:51,MED,25.5,27.23,81.0,54.0,2.912,14.94,43.50,81,81,10
1776277072.9039714,23:47:52,MED,25.5,29.00,81.0,55.0,2.935,14.91,43.77,81,81,10
1776277074.0110173,23:47:54,MED,25.7,29.09,81.0,55.0,2.939,14.92,43.86,81,81,10
1776277075.1777732,23:47:55,MED,25.6,28.12,81.0,55.0,2.939,14.92,43.85,81,81,10
1776277076.4000998,23:47:56,MED,25.5,28.07,81.0,55.0,2.915,14.90,43.45,81,81,10
1776277077.6210747,23:47:57,MED,25.5,28.05,81.0,56.0,2.918,14.92,43.53,81,81,10
1776277078.8362086,23:47:58,MED,25.5,28.05,81.0,56.0,2.954,14.90,44.02,81,81,10
1776277080.0495589,23:48:00,MED,25.5,29.03,81.0,56.0,2.936,14.90,43.76,81,81,10
1776277081.2606945,23:48:01,MED,25.5,28.20,81.0,56.0,2.929,14.90,43.64,81,81,10
1776277082.4773228,23:48:02,MED,25.6,29.08,81.0,56.0,2.904,14.91,43.29,81,81,10
1776277083.662333,23:48:03,MED,25.4,28.21,81.0,56.0,2.911,14.91,43.40,81,81,10
1776277084.8059773,23:48:04,MED,25.6,28.06,81.0,56.0,2.943,14.90,43.86,81,81,10
1776277086.0186155,23:48:06,MED,25.5,28.06,81.0,56.0,2.940,14.89,43.77,81,81,10
1776277087.2331812,23:48:07,MED,25.5,28.15,81.0,56.0,2.946,14.88,43.85,81,81,10
1776277088.442399,23:48:08,MED,25.5,28.19,81.0,56.0,2.929,14.89,43.61,81,81,10
1776277089.6539197,23:48:09,MED,25.5,29.09,81.0,57.0,2.929,14.89,43.61,81,81,10
1776277090.8478105,23:48:10,HIGH,25.6,45.05,81.0,56.0,2.952,14.87,43.91,81,81,10
1776277091.9695294,23:48:11,HIGH,50.6,27.19,81.0,53.0,2.909,14.86,43.23,81,81,10
1776277093.1501412,23:48:13,HIGH,50.5,28.01,81.0,53.0,2.907,14.89,43.28,81,81,10
1776277094.2506616,23:48:14,HIGH,50.8,27.19,80.0,53.0,2.896,14.89,43.13,81,80,10
1776277095.337819,23:48:15,HIGH,50.5,28.07,80.0,53.0,2.895,14.89,43.11,80,80,9
1776277096.48785,23:48:16,HIGH,50.5,27.20,80.0,53.0,2.915,14.89,43.40,80,80,9
1776277097.6912398,23:48:17,HIGH,50.5,27.19,80.0,54.0,2.902,14.89,43.20,80,80,9
1776277098.7963064,23:48:18,HIGH,51.1,27.20,80.0,53.0,2.907,14.88,43.26,80,81,9
1776277099.9131622,23:48:19,HIGH,50.8,27.15,81.0,53.0,2.899,14.89,43.16,81,81,9
1776277101.0527954,23:48:21,HIGH,50.5,28.09,81.0,53.0,2.891,14.88,43.03,81,81,9
1776277102.2561038,23:48:22,HIGH,50.8,28.03,81.0,53.0,2.909,14.88,43.28,81,81,9
1776277103.3463311,23:48:23,HIGH,51.8,27.15,81.0,53.0,2.902,14.87,43.16,81,81,9
1776277104.5488405,23:48:24,HIGH,50.5,27.20,81.0,53.0,2.903,14.87,43.18,81,81,9
1776277105.636133,23:48:25,HIGH,50.4,28.07,81.0,53.0,2.901,14.88,43.15,81,81,9
1776277106.777682,23:48:26,HIGH,50.5,27.19,81.0,54.0,2.907,14.86,43.19,81,81,9
1776277107.9444458,23:48:27,HIGH,50.4,27.21,81.0,54.0,2.907,14.86,43.20,81,81,9
1776277109.0604317,23:48:29,HIGH,50.6,28.15,81.0,54.0,2.910,14.87,43.26,81,81,9
1776277110.2757082,23:48:30,HIGH,50.5,27.19,81.0,54.0,2.905,14.86,43.18,81,81,9
1776277111.36615,23:48:31,HIGH,51.3,27.21,81.0,54.0,2.925,14.86,43.47,81,81,9
1776277112.4614,23:48:32,HIGH,51.3,28.03,81.0,55.0,2.914,14.85,43.27,81,81,9
1776277113.5566957,23:48:33,HIGH,50.5,27.23,81.0,55.0,2.888,14.87,42.94,81,81,9
1776277114.6438818,23:48:34,HIGH,50.5,28.02,81.0,54.0,2.902,14.86,43.12,81,81,9
1776277115.7672358,23:48:35,HIGH,50.5,28.02,81.0,54.0,2.908,14.86,43.22,81,81,9
1776277116.8897865,23:48:36,HIGH,50.6,28.03,81.0,54.0,2.899,14.87,43.09,81,81,9
1776277118.033851,23:48:38,HIGH,50.5,28.02,81.0,54.0,2.892,14.86,42.98,81,82,9
1776277119.1500783,23:48:39,HIGH,50.4,28.03,82.0,54.0,2.892,14.87,42.99,82,82,10
1776277120.3503828,23:48:40,HIGH,50.5,27.25,82.0,54.0,2.930,14.86,43.54,82,82,10
1776277121.4804623,23:48:41,NO_LOAD,50.6,27.24,82.0,55.0,2.939,14.84,43.62,82,82,10
