timestamp,time,load,cpu_usage,gpu_power,cpu_temp,gpu_temp,current,voltage,power,fan1,fan2,stage
1776277122.6937823,23:48:42,NO_LOAD,0.6,9.10,78.0,50.0,0.627,15.82,9.92,82,78,10
1776277123.9148946,23:48:43,NO_LOAD,3.2,1.23,72.0,50.0,0.636,15.82,10.06,78,72,9
1776277125.159278,23:48:45,NO_LOAD,0.6,1.25,67.0,49.0,0.550,15.87,8.73,72,67,9
1776277126.3881254,23:48:46,NO_LOAD,0.6,2.19,65.0,49.0,0.561,15.86,8.90,65,64,8
1776277127.623987,23:48:47,NO_LOAD,0.5,1.24,59.0,49.0,0.545,15.90,8.67,64,59,7
1776277128.853777,23:48:48,NO_LOAD,0.5,2.14,56.0,49.0,0.509,15.95,8.12,59,56,6
1776277130.0787957,23:48:50,NO_LOAD,0.6,1.24,55.0,48.0,0.504,15.96,8.04,56,55,5
1776277131.321218,23:48:51,NO_LOAD,0.6,2.02,54.0,48.0,0.499,15.95,7.96,55,54,5
1776277132.5525248,23:48:52,NO_LOAD,0.6,1.24,53.0,48.0,0.515,15.96,8.22,53,52,5
1776277133.7761517,23:48:53,NO_LOAD,0.6,2.23,52.0,48.0,0.494,15.97,7.89,52,52,4
1776277134.9977908,23:48:54,NO_LOAD,0.6,1.22,51.0,48.0,0.504,15.96,8.05,52,51,4
1776277136.150941,23:48:56,NO_LOAD,0.6,1.21,50.0,48.0,0.502,16.00,8.03,51,50,4
1776277137.3888366,23:48:57,NO_LOAD,0.5,2.21,50.0,48.0,0.482,16.01,7.71,50,50,4
1776277138.63363,23:48:58,NO_LOAD,0.6,1.23,49.0,47.0,0.465,16.00,7.44,50,49,4
1776277139.861971,23:48:59,NO_LOAD,0.6,3.02,49.0,47.0,0.508,15.97,8.11,49,49,4
1776277141.0847785,23:49:01,NO_LOAD,0.6,4.05,49.0,47.0,0.480,16.00,7.68,49,49,4
1776277142.3089457,23:49:02,NO_LOAD,0.8,3.04,48.0,47.0,0.500,16.00,8.00,49,48,4
1776277143.5454407,23:49:03,NO_LOAD,0.6,3.03,48.0,47.0,0.504,16.01,8.07,48,48,3
1776277144.7828088,23:49:04,NO_LOAD,0.5,1.24,48.0,47.0,0.495,16.03,7.93,48,48,3
1776277145.942791,23:49:05,NO_LOAD,0.6,1.22,48.0,47.0,0.517,16.01,8.28,48,48,3
1776277147.1711278,23:49:07,NO_LOAD,0.5,4.05,48.0,46.0,0.506,16.00,8.10,48,48,3
1776277148.3561807,23:49:08,NO_LOAD,0.8,2.14,47.0,46.0,0.494,16.02,7.92,48,47,3
1776277149.572052,23:49:09,NO_LOAD,0.5,2.13,47.0,46.0,0.490,16.02,7.85,47,47,3
1776277150.8101046,23:49:10,NO_LOAD,0.6,2.18,47.0,46.0,0.503,16.04,8.07,47,47,3
1776277152.0572946,23:49:12,LOW,0.6,6.08,47.0,46.0,0.479,16.06,7.69,47,47,3
1776277153.1579468,23:49:13,LOW,13.4,4.18,48.0,48.0,0.740,15.93,11.79,47,48,3
1776277154.2419865,23:49:14,LOW,13.5,4.13,50.0,47.0,0.782,15.92,12.45,48,50,3
1776277155.4403906,23:49:15,LOW,13.2,21.17,51.0,56.0,1.556,15.49,24.10,51,71,3
1776277156.6584811,23:49:16,LOW,13.0,22.15,83.0,56.0,2.237,15.30,34.23,71,83,3
1776277157.8791614,23:49:17,LOW,13.0,22.04,88.0,56.0,2.239,15.27,34.19,83,88,4
1776277159.0905464,23:49:19,LOW,13.3,23.04,90.0,56.0,2.280,15.28,34.85,88,90,5
1776277160.1974072,23:49:20,LOW,13.2,20.16,91.0,56.0,2.246,15.27,34.29,90,91,6
1776277161.429005,23:49:21,LOW,13.0,20.22,91.0,57.0,2.209,15.28,33.75,91,91,7
1776277162.6021276,23:49:22,LOW,13.0,21.12,91.0,56.0,2.216,15.27,33.84,91,91,8
1776277163.7036579,23:49:23,LOW,13.7,22.01,92.0,57.0,2.257,15.23,34.38,91,92,9
1776277164.9060323,23:49:24,LOW,13.1,20.08,92.0,57.0,2.252,15.24,34.33,92,92,11
1776277166.0947843,23:49:26,LOW,13.1,20.09,92.0,57.0,2.256,15.24,34.37,92,92,11
1776277167.2670832,23:49:27,LOW,13.1,21.08,92.0,57.0,2.281,15.21,34.70,92,92,11
1776277168.4325137,23:49:28,LOW,13.3,20.24,92.0,57.0,2.330,15.21,35.43,92,92,11
1776277169.6443431,23:49:29,LOW,13.1,20.04,92.0,56.0,2.342,15.17,35.53,92,92,11
1776277170.7610884,23:49:30,LOW,15.2,21.07,92.0,57.0,2.473,15.17,37.51,92,92,11
1776277171.9462316,23:49:31,LOW,13.9,20.19,92.0,57.0,2.388,15.13,36.13,92,92,11
1776277173.1638074,23:49:33,LOW,13.3,21.22,92.0,57.0,2.333,15.17,35.39,92,92,11
1776277174.2699575,23:49:34,LOW,13.2,20.10,92.0,57.0,2.324,15.18,35.27,92,92,11
1776277175.4850097,23:49:35,LOW,13.2,22.04,92.0,56.0,2.332,15.17,35.38,92,92,11
1776277176.6189504,23:49:36,LOW,15.5,27.11,92.0,59.0,2.466,15.17,37.41,92,92,11
1776277177.7341156,23:49:37,LOW,17.8,25.05,92.0,57.0,2.686,14.99,40.26,92,92,11
1776277178.9407575,23:49:38,LOW,18.7,28.21,92.0,57.0,2.759,14.98,41.32,92,92,11
1776277180.1446044,23:49:40,LOW,18.0,28.25,92.0,57.0,2.902,14.94,43.34,92,92,11
1776277181.3510456,23:49:41,LOW,18.5,24.05,92.0,57.0,2.925,14.89,43.56,92,92,11
1776277182.5355034,23:49:42,MED,18.6,49.08,92.0,58.0,2.908,14.91,43.37,92,92,11
1776277183.7025778,23:49:43,MED,32.5,30.22,92.0,56.0,3.903,14.82,57.84,92,92,11
1776277184.905475,23:49:44,MED,29.3,28.05,87.0,55.0,3.721,14.47,53.84,87,87,11
1776277186.035992,23:49:46,MED,33.5,28.10,82.0,55.0,3.743,14.58,54.58,85,82,10
1776277187.231749,23:49:47,MED,25.5,28.04,81.0,56.0,3.859,14.50,55.95,82,81,10
1776277188.4270194,23:49:48,MED,26.0,28.05,80.0,56.0,3.925,14.49,56.89,81,80,10
1776277189.6293192,23:49:49,MED,27.1,27.17,80.0,56.0,4.000,14.43,57.72,80,80,9
1776277190.8416498,23:49:50,MED,25.6,27.17,80.0,56.0,3.992,14.43,57.62,80,80,9
1776277192.0500147,23:49:52,MED,37.9,27.11,80.0,55.0,4.017,14.43,57.95,80,80,9
1776277193.2488172,23:49:53,MED,28.3,27.11,79.0,56.0,3.997,14.41,57.59,79,80,9
1776277194.4462564,23:49:54,MED,25.4,28.08,81.0,57.0,3.999,14.40,57.58,80,81,9
1776277195.642435,23:49:55,MED,25.5,29.16,81.0,58.0,4.019,14.37,57.77,81,81,9
1776277196.836379,23:49:56,MED,25.4,28.25,82.0,58.0,3.933,14.39,56.58,81,82,9
1776277198.0454571,23:49:58,MED,25.5,27.16,82.0,57.0,3.320,14.61,48.50,82,82,10
1776277199.261605,23:49:59,MED,25.4,29.01,83.0,58.0,3.332,14.64,48.78,82,83,10
1776277200.4208004,23:50:00,MED,25.5,28.06,83.0,58.0,3.325,14.64,48.67,83,83,10
1776277201.6186593,23:50:01,MED,25.7,29.16,83.0,58.0,3.330,14.64,48.75,83,83,10
1776277202.792471,23:50:02,MED,26.0,29.20,83.0,58.0,3.352,14.63,49.05,83,83,10
1776277203.9775076,23:50:03,MED,25.5,28.17,83.0,58.0,3.342,14.63,48.90,83,83,10
1776277205.1752703,23:50:05,MED,25.4,27.15,83.0,58.0,3.341,14.63,48.88,83,83,10
1776277206.383502,23:50:06,MED,25.3,28.02,83.0,58.0,3.334,14.63,48.79,83,83,10
1776277207.5901475,23:50:07,MED,26.6,28.14,83.0,58.0,3.206,14.53,46.57,83,83,10
1776277208.688602,23:50:08,MED,25.5,27.21,83.0,59.0,2.970,14.77,43.85,83,83,10
1776277209.8563743,23:50:09,MED,25.6,27.17,84.0,58.0,2.958,14.78,43.71,83,84,10
1776277211.062066,23:50:11,MED,25.5,30.04,84.0,58.0,2.994,14.77,44.22,84,84,10
1776277212.2744942,23:50:12,MED,25.6,27.17,84.0,59.0,2.979,14.77,43.99,84,84,10
1776277213.4944985,23:50:13,HIGH,25.7,48.12,84.0,58.0,2.970,14.77,43.88,84,84,10
1776277214.587684,23:50:14,HIGH,50.9,27.18,83.0,56.0,2.960,14.78,43.75,84,83,10
1776277215.7623837,23:50:15,HIGH,50.5,28.04,83.0,56.0,2.959,14.78,43.73,83,83,10
1776277216.9610174,23:50:16,HIGH,50.5,27.20,83.0,55.0,2.953,14.77,43.63,83,83,10
1776277218.0842867,23:50:18,HIGH,52.6,27.25,83.0,55.0,2.985,14.77,44.10,83,83,10
1776277219.292516,23:50:19,HIGH,51.5,28.11,83.0,56.0,2.988,14.74,44.03,83,83,10
1776277220.4976761,23:50:20,HIGH,50.6,27.20,83.0,55.0,2.958,14.77,43.70,83,83,10
1776277221.6339183,23:50:21,HIGH,50.5,27.20,83.0,55.0,2.948,14.77,43.54,83,83,10
1776277222.7355504,23:50:22,HIGH,50.6,28.09,83.0,56.0,2.974,14.78,43.95,83,83,10
1776277223.8395998,23:50:23,HIGH,50.6,27.16,83.0,55.0,2.966,14.77,43.81,83,83,10
1776277224.949371,23:50:24,HIGH,50.5,27.24,83.0,55.0,2.971,14.78,43.90,83,83,10
1776277226.0490294,23:50:26,HIGH,50.6,27.23,83.0,54.0,3.142,14.72,46.27,83,83,10
1776277227.135723,23:50:27,HIGH,50.5,27.25,83.0,55.0,3.036,14.70,44.63,83,83,10
1776277228.2533057,23:50:28,HIGH,50.7,28.05,83.0,55.0,2.945,14.76,43.48,83,83,10
1776277229.4460545,23:50:29,HIGH,50.5,28.04,83.0,56.0,2.962,14.76,43.73,83,83,10
1776277230.6175022,23:50:30,HIGH,51.0,28.04,83.0,56.0,2.972,14.76,43.88,83,83,10
1776277231.7114851,23:50:31,HIGH,52.9,27.24,83.0,55.0,2.966,14.76,43.79,83,83,10
1776277232.8609836,23:50:32,HIGH,50.6,27.21,83.0,55.0,2.947,14.77,43.52,83,83,10
1776277233.9487562,23:50:33,HIGH,50.6,28.07,83.0,56.0,2.958,14.77,43.67,83,83,10
1776277235.1394506,23:50:35,HIGH,51.0,28.04,83.0,56.0,2.952,14.77,43.59,83,83,10
1776277236.2168393,23:50:36,HIGH,50.5,27.13,83.0,56.0,2.962,14.77,43.75,83,83,10
1776277237.3940303,23:50:37,HIGH,50.6,28.04,83.0,55.0,2.949,14.77,43.56,83,83,10
1776277238.6007175,23:50:38,HIGH,50.6,28.10,83.0,56.0,2.950,14.76,43.54,83,83,10
1776277239.7650235,23:50:39,HIGH,50.4,27.20,83.0,56.0,2.956,14.77,43.65,83,83,10
1776277240.8655765,23:50:40,HIGH,50.7,27.14,83.0,56.0,2.962,14.76,43.72,83,83,10
1776277242.0678844,23:50:42,HIGH,50.5,28.10,83.0,56.0,2.962,14.76,43.72,83,83,10
1776277243.2536323,23:50:43,HIGH,50.3,28.04,83.0,56.0,2.971,14.76,43.86,83,83,10
1776277244.3303916,23:50:44,NO_LOAD,53.5,14.14,83.0,56.0,2.965,14.76,43.76,83,83,10
1776277245.5454628,23:50:45,NO_LOAD,0.6,5.20,80.0,52.0,0.938,15.69,14.71,83,80,10
1776277246.7953763,23:50:46,NO_LOAD,0.6,2.09,74.0,52.0,0.586,15.72,9.21,80,74,9
1776277248.0383248,23:50:48,NO_LOAD,0.7,2.20,70.0,51.0,0.546,15.76,8.60,74,70,9
1776277249.2654426,23:50:49,NO_LOAD,0.6,2.17,67.0,51.0,0.553,15.75,8.71,68,67,8
1776277250.4910922,23:50:50,NO_LOAD,0.5,1.25,64.0,50.0,0.524,15.76,8.26,67,64,8
1776277251.7150893,23:50:51,NO_LOAD,0.5,2.22,61.0,50.0,0.528,15.81,8.35,64,61,7
1776277252.9618726,23:50:52,NO_LOAD,0.5,2.15,59.0,50.0,0.546,15.81,8.63,61,59,7
1776277254.2161567,23:50:54,NO_LOAD,0.5,1.25,58.0,50.0,0.533,15.82,8.43,59,58,6
1776277255.4469516,23:50:55,NO_LOAD,0.6,1.24,56.0,49.0,0.524,15.82,8.29,57,56,6
1776277256.6812232,23:50:56,NO_LOAD,0.6,3.11,55.0,49.0,0.491,15.81,7.76,56,55,5
1776277257.9104426,23:50:57,NO_LOAD,0.5,2.23,54.0,49.0,0.481,15.85,7.62,55,54,5
1776277259.1042373,23:50:59,NO_LOAD,0.6,2.17,53.0,49.0,0.545,15.84,8.63,54,53,5
1776277260.3506596,23:51:00,NO_LOAD,0.6,2.01,52.0,49.0,0.525,15.87,8.33,53,52,5
1776277261.5861866,23:51:01,NO_LOAD,0.6,1.25,51.0,48.0,0.506,15.87,8.03,51,51,4
1776277262.8173923,23:51:02,NO_LOAD,0.7,1.23,51.0,48.0,0.497,15.87,7.89,51,51,4
1776277263.971062,23:51:03,NO_LOAD,0.7,1.23,50.0,49.0,0.511,15.87,8.11,51,50,4
1776277265.199361,23:51:05,NO_LOAD,0.6,1.22,50.0,48.0,0.511,15.87,8.11,50,50,4
1776277266.4312296,23:51:06,NO_LOAD,0.6,2.19,50.0,48.0,0.514,15.89,8.17,50,50,4
1776277267.6729665,23:51:07,NO_LOAD,0.6,1.24,49.0,48.0,0.522,15.88,8.29,50,49,4
1776277268.901289,23:51:08,NO_LOAD,0.6,1.22,49.0,48.0,0.504,15.90,8.02,49,49,4
1776277270.132231,23:51:10,NO_LOAD,0.6,1.21,49.0,48.0,0.519,15.87,8.24,49,49,4
1776277271.3615072,23:51:11,NO_LOAD,0.6,2.03,49.0,48.0,0.485,15.88,7.70,49,49,4
1776277272.6053724,23:51:12,NO_LOAD,0.6,1.21,48.0,47.0,0.503,15.92,8.01,49,48,4
1776277273.8533733,23:51:13,NO_LOAD,0.8,1.20,48.0,48.0,0.520,15.91,8.27,48,48,3
1776277275.0876515,23:51:15,LOW,0.6,6.01,48.0,47.0,0.499,15.91,7.94,48,48,3
1776277276.214907,23:51:16,LOW,13.2,4.16,51.0,49.0,0.755,15.81,11.94,48,51,3
1776277277.3240879,23:51:17,LOW,13.2,4.19,52.0,49.0,0.805,15.80,12.72,51,52,3
1776277278.45397,23:51:18,LOW,13.1,21.15,63.0,56.0,1.340,15.79,21.16,52,63,3
1776277279.5647264,23:51:19,LOW,13.1,23.11,80.0,56.0,2.259,15.20,34.33,63,80,3
1776277280.7654667,23:51:20,LOW,13.0,21.18,87.0,57.0,2.229,15.20,33.89,80,87,4
1776277281.892392,23:51:21,LOW,13.2,24.11,89.0,57.0,2.239,15.16,33.95,87,89,5
1776277283.049161,23:51:23,LOW,13.1,20.20,91.0,57.0,2.270,15.16,34.41,89,91,6
1776277284.2050235,23:51:24,LOW,13.2,20.11,91.0,57.0,2.237,15.16,33.91,91,91,7
1776277285.3411958,23:51:25,LOW,13.0,20.10,91.0,57.0,2.247,15.16,34.07,91,91,8
1776277286.5816402,23:51:26,LOW,13.2,22.14,91.0,57.0,2.261,15.16,34.29,91,91,9
1776277287.7060573,23:51:27,LOW,13.1,21.24,92.0,57.0,2.265,15.15,34.31,91,92,10
1776277288.8020525,23:51:28,LOW,13.3,21.09,92.0,56.0,2.310,15.14,34.98,92,92,11
1776277290.002295,23:51:30,LOW,13.1,20.17,92.0,57.0,2.314,15.13,35.01,92,92,11
1776277291.211944,23:51:31,LOW,13.1,20.18,92.0,57.0,2.339,15.11,35.35,92,92,11
1776277292.4209619,23:51:32,LOW,13.7,20.15,92.0,58.0,2.336,15.10,35.27,92,92,11
1776277293.6278574,23:51:33,LOW,13.1,20.02,92.0,58.0,2.327,15.10,35.14,92,92,11
1776277294.8620572,23:51:34,LOW,13.2,21.12,92.0,57.0,2.351,15.09,35.47,92,92,11
1776277296.0825346,23:51:36,LOW,13.1,21.21,92.0,58.0,2.349,15.10,35.48,92,92,11
1776277297.1849246,23:51:37,LOW,13.3,20.11,92.0,58.0,2.349,15.10,35.47,92,92,11
1776277298.3206954,23:51:38,LOW,13.2,22.07,92.0,57.0,2.327,15.10,35.14,92,92,11
1776277299.4438946,23:51:39,LOW,13.1,22.08,92.0,57.0,2.338,15.09,35.28,92,92,11
1776277300.5268888,23:51:40,LOW,13.2,19.17,92.0,57.0,2.349,15.09,35.44,92,92,11
1776277301.6600637,23:51:41,LOW,13.0,21.07,92.0,57.0,2.347,15.09,35.40,92,92,11
1776277302.8524349,23:51:42,LOW,13.2,21.01,92.0,57.0,2.350,15.07,35.43,92,92,11
1776277303.9457562,23:51:43,LOW,14.8,21.13,92.0,58.0,2.466,15.08,37.19,92,92,11
1776277305.1631582,23:51:45,MED,13.0,52.00,92.0,57.0,2.322,15.09,35.03,92,92,11
1776277306.3347745,23:51:46,MED,25.4,36.09,92.0,59.0,3.828,14.55,55.71,92,92,11
1776277307.5578806,23:51:47,MED,25.5,36.21,92.0,58.0,3.791,14.51,55.01,92,92,11
1776277308.7881145,23:51:48,MED,25.5,28.06,92.0,56.0,3.474,14.51,50.39,92,92,11
1776277310.0018523,23:51:50,MED,25.5,27.15,86.0,56.0,3.043,14.74,44.85,89,86,11
1776277311.2113388,23:51:51,MED,25.5,28.07,85.0,57.0,3.009,14.78,44.46,86,85,10
1776277312.4209943,23:51:52,MED,25.5,28.06,83.0,57.0,2.997,14.79,44.31,85,83,10
1776277313.6300669,23:51:53,MED,25.5,29.03,83.0,57.0,2.984,14.77,44.06,83,83,10
1776277314.8483477,23:51:54,MED,25.5,28.07,82.0,57.0,2.974,14.79,43.97,83,82,10
1776277316.0148664,23:51:56,MED,25.7,27.24,82.0,57.0,2.990,14.76,44.14,82,82,10
1776277317.2151463,23:51:57,MED,25.5,28.09,82.0,57.0,2.966,14.78,43.85,82,82,10
1776277318.4121783,23:51:58,MED,25.4,29.09,82.0,57.0,2.983,14.78,44.08,82,82,10
1776277319.624281,23:51:59,MED,25.5,29.13,82.0,57.0,2.971,14.77,43.89,82,82,10
1776277320.8371356,23:52:00,MED,25.5,27.08,82.0,57.0,2.970,14.77,43.87,82,82,10
1776277322.0532987,23:52:02,MED,25.5,29.12,82.0,57.0,2.967,14.77,43.82,82,82,10
1776277323.2876968,23:52:03,MED,25.7,27.23,82.0,58.0,2.972,14.76,43.87,82,82,10
1776277324.5063994,23:52:04,MED,25.5,28.13,83.0,58.0,2.978,14.75,43.93,82,83,10
1776277325.6604726,23:52:05,MED,25.4,27.22,83.0,57.0,2.982,14.76,44.01,83,83,10
1776277326.8728669,23:52:06,MED,25.6,29.03,83.0,58.0,2.985,14.76,44.05,83,83,10
1776277328.0724216,23:52:08,MED,25.6,28.07,83.0,57.0,2.984,14.75,44.02,83,83,10
1776277329.2888892,23:52:09,MED,25.5,27.24,83.0,58.0,2.976,14.76,43.91,83,83,10
1776277330.3952317,23:52:10,MED,25.5,28.06,83.0,58.0,2.972,14.75,43.85,83,83,10
1776277331.586686,23:52:11,MED,25.5,29.07,83.0,58.0,2.967,14.75,43.75,83,83,10
1776277332.696499,23:52:12,MED,25.5,28.15,83.0,58.0,2.972,14.75,43.83,83,83,10
1776277333.9325445,23:52:13,MED,25.7,29.12,83.0,58.0,2.969,14.74,43.76,83,83,10
1776277335.1423352,23:52:15,MED,25.5,29.19,83.0,58.0,2.973,14.74,43.83,83,83,10
1776277336.3233078,23:52:16,HIGH,25.6,49.23,83.0,58.0,2.982,14.75,43.97,83,83,10
1776277337.4378653,23:52:17,HIGH,50.5,27.11,82.0,55.0,2.977,14.70,43.77,83,82,10
1776277338.5544932,23:52:18,HIGH,50.4,27.23,82.0,55.0,2.968,14.74,43.74,82,82,10
1776277339.7575352,23:52:19,HIGH,50.5,28.03,82.0,55.0,2.965,14.73,43.69,82,82,10
1776277340.9424272,23:52:20,HIGH,50.5,27.15,82.0,55.0,2.945,14.74,43.42,82,82,10
1776277342.1591754,23:52:22,HIGH,50.5,28.05,82.0,55.0,2.949,14.74,43.48,82,82,10
1776277343.36396,23:52:23,HIGH,50.5,27.23,83.0,55.0,2.961,14.73,43.62,82,83,10
1776277344.5678384,23:52:24,HIGH,50.5,27.15,83.0,55.0,2.951,14.74,43.50,83,83,10
1776277345.7545526,23:52:25,HIGH,50.6,27.23,83.0,55.0,2.953,14.74,43.53,83,83,10
1776277346.8932428,23:52:26,HIGH,50.4,27.19,83.0,55.0,2.951,14.74,43.50,83,83,10
1776277347.9947786,23:52:27,HIGH,50.5,27.13,83.0,55.0,2.957,14.74,43.58,83,83,10
1776277349.200661,23:52:29,HIGH,50.7,28.04,83.0,55.0,2.980,14.72,43.87,83,83,10
1776277350.3389885,23:52:30,HIGH,50.6,27.15,83.0,55.0,2.971,14.72,43.73,83,83,10
1776277351.4172764,23:52:31,HIGH,51.3,27.23,83.0,55.0,2.968,14.72,43.69,83,83,10
1776277352.5602534,23:52:32,HIGH,51.0,27.16,83.0,55.0,2.954,14.72,43.50,83,83,10
1776277353.6735275,23:52:33,HIGH,50.5,27.18,83.0,55.0,2.954,14.72,43.49,83,83,10
1776277354.847737,23:52:34,HIGH,50.5,28.04,83.0,55.0,2.970,14.72,43.72,83,83,10
1776277356.057875,23:52:36,HIGH,50.5,28.04,83.0,55.0,2.957,14.71,43.51,83,83,10
1776277357.2422252,23:52:37,HIGH,50.6,27.14,83.0,55.0,2.955,14.71,43.48,83,83,10
1776277358.3239636,23:52:38,HIGH,50.6,28.03,83.0,55.0,2.959,14.72,43.55,83,83,10
1776277359.5248334,23:52:39,HIGH,50.5,28.02,83.0,55.0,2.975,14.71,43.78,83,83,10
1776277360.6442416,23:52:40,HIGH,50.5,28.07,83.0,55.0,2.975,14.71,43.77,83,83,10
1776277361.8454945,23:52:41,HIGH,50.6,28.04,83.0,56.0,2.976,14.70,43.76,83,83,10
1776277362.98188,23:52:42,HIGH,50.6,28.04,83.0,56.0,2.981,14.71,43.84,83,83,10
1776277364.0672066,23:52:44,HIGH,53.4,27.20,83.0,55.0,2.977,14.71,43.79,83,83,10
1776277365.1795316,23:52:45,HIGH,50.5,28.04,83.0,55.0,2.972,14.71,43.71,83,83,10
1776277366.2624483,23:52:46,HIGH,50.5,27.08,83.0,55.0,2.964,14.70,43.58,83,83,10
1776277367.4720259,23:52:47,NO_LOAD,50.5,27.20,83.0,55.0,2.961,14.71,43.55,83,83,10
